TransactionDateYYYMM	TransactionTypeID	DeviceSNR	DeviceLocationName	DeviceLocationAddress	DeviceLocationShopID	ShopID	ShopName	ShopAddress	Sum_EUR
201511	11	53000638	NULL	NULL	NULL	115	Maxima	NULL	19982.000000
201511	11	53000644	NULL	NULL	NULL	115	Maxima	NULL	10200.000000
201511	11	53000670	NULL	NULL	NULL	115	Maxima	NULL	13419.000000
201511	11	53000673	NULL	NULL	NULL	115	Maxima	NULL	28408.000000
201511	11	53000699	NULL	NULL	NULL	115	Maxima	NULL	15000.000000
201511	11	53000702	NULL	NULL	NULL	115	Maxima	NULL	10771.000000
201511	11	53000705	NULL	NULL	NULL	115	Maxima	NULL	6226.000000
201511	11	53000725	NULL	NULL	NULL	115	Maxima	NULL	40693.000000
201511	11	53000731	X-878 08	MXM 2X Taikos g.	115	115	Maxima	NULL	19692.000000
201511	11	53000740	X-025 02	MXM 2X Tuskulenu 66	115	115	Maxima	NULL	20560.000000
201511	11	53000744	X-503 07	MXM 1X Žirmunu 89a	115	115	Maxima	NULL	45972.000000
201511	11	53000763	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201511	11	53000792	NULL	NULL	NULL	115	Maxima	NULL	14190.000000
201511	11	53000807	X-380 06	MXM 1X Dariaus ir Gireno 19B	115	115	Maxima	NULL	19431.000000
201511	11	53000811	X-045 04	MXM 1X Keramiku	115	115	Maxima	NULL	103772.000000
201511	11	53000815	NULL	NULL	NULL	115	Maxima	NULL	8020.000000
201511	11	53000838	K199 Vilnius Europos	Konstitucijos pr. 7a, Vilnius	113	137	Lietuvos spauda-Test	NULL	70.000000
201511	11	53000850	NULL	NULL	NULL	115	Maxima	NULL	58407.000000
201511	11	53000885	NULL	NULL	NULL	115	Maxima	NULL	13462.000000
201511	11	53000896	X-286 06	MXM 1X Parko 60a	115	115	Maxima	NULL	13959.000000
201511	11	53000905	NULL	NULL	NULL	115	Maxima	NULL	20076.000000
201511	11	53000908	NULL	NULL	NULL	115	Maxima	NULL	16550.000000
201511	11	53000920	X-421 06	MXM 1X V.Grybo 21	115	115	Maxima	NULL	2910.000000
201511	11	53000925	X-868 08	MXM 2X Gabijos g.	115	115	Maxima	NULL	20850.000000
201511	11	53000943	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53000952	X-095 03	MXM 2X Sausio 13	115	115	Maxima	NULL	16275.000000
201511	11	53000131	K138 Vilnius Radvilu rumai	Vilniaus g. 33, Vilnius	113	113	Lietuvos spauda	NULL	353029.000000
201511	11	53000140	K11 Vilnius IKI Jovaras	Stanevičiaus g. 21a, Vilnius	113	113	Lietuvos spauda	NULL	1595372.000000
201511	11	53000145	K195 Vilnius Aerouostas 1	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	579.000000
201511	11	53000153	K41 Vilnius Pašilaičiu žiedas	Žemynos g. 14, Vilnius	113	137	Lietuvos spauda-Test	NULL	3475.000000
201511	11	53000172	K99 Vilnius Vaivorykšte	L.Asanavičiutes g. 20/2, Vilnius	113	113	Lietuvos spauda	NULL	2255603.000000
201511	11	53000184	K95 Vilnius Rimi Architektu	Architektu g.19, Vilnius	113	113	Lietuvos spauda	NULL	1297823.000000
201511	11	53000185	K72 Vilnius Gerosios Vilties 2	Savanoriu pr.68, Vilnius	113	137	Lietuvos spauda-Test	NULL	579.000000
201511	11	53000237	K198 Vilnius Studentu miest.	Sauletekio 18, Vilnius	113	113	Lietuvos spauda	NULL	703023.000000
201511	11	53000240	K151 Vilnius Studentu	Studentu g.37, Vilnius	113	137	Lietuvos spauda-Test	NULL	70.000000
201511	11	53000248	K37 Vilnius Gerosios Vilties 1	Savanoriu pr.53, Vilnius	113	113	Lietuvos spauda	NULL	773948.000000
201511	11	53000254	K79 Vilnius Rinktines	Rinktines g.42, Vilnius	113	113	Lietuvos spauda	NULL	433102.000000
201511	11	53000271	Greitoji pagalba K49	Šiltnamiu g. 29, Vilnius	114	114	Vaskota	NULL	219507.000000
201511	11	53000271	Greitoji pagalba K49	Šiltnamiu g. 29, Vilnius	114	136	Vaskota-Test	NULL	2896.000000
201511	11	53000284		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000300	K104 Vilnius Pilaite	Viduno g. 18, Vilnius	113	137	Lietuvos spauda-Test	NULL	1448.000000
201511	11	53000302	K145 Vilnius Konstitucijos	Konstitucijos pr. 12, Vilnius	113	113	Lietuvos spauda	NULL	1663421.000000
201511	11	53000304	K61 Vilnius Lazdynu kinas	Erfurto g. 1, Vilnius	113	113	Lietuvos spauda	NULL	1972798.000000
201511	11	53000313	K187 Vilnius Stotis Mcdonaldas	Sodu g.14, Vilnius	113	137	Lietuvos spauda-Test	NULL	1448.000000
201511	11	53000371		Aušros Vartu g. 18, 01065 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000372	403-asis klientu aptarnavimo skyrius	Justiniškiu g. 91 (prie PC "Norfa", Justiniškes), Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000374		Geroves g. 29, 11005 Vilnius	116	116	Lietuvos paštas	NULL	9267.000000
201511	11	53000377	407-asis klientu aptarnavimo skyrius	Architektu g. 19 (prie PC "Rimi"), Vilnius	116	116	Lietuvos paštas	NULL	4344.000000
201511	11	53000402	NULL	NULL	NULL	116	Lietuvos paštas	NULL	70.000000
201511	11	53000403		L. Zamenhofo g. 3, 12001 Vilnius	116	116	Lietuvos paštas	NULL	17995.000000
201511	11	53000405	NULL	NULL	NULL	116	Lietuvos paštas	NULL	6313.000000
201511	11	53000425	301-asis klientu aptarnavimo skyrius	Gabijos g. 30 (Justiniškiu g. ir Gabijos g. sankirta prie PC "Maxima"), Vilnius	116	116	Lietuvos paštas	NULL	12754.000000
201511	11	53000444	Kioskas Nr. K585	Ozo g. 18, Vilnius	113	113	Lietuvos spauda	NULL	396350.000000
201511	11	53000473		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	1187.000000
201511	11	53000474		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	10136.000000
201511	11	53000479		J. Jasinskio g. 16, 03021 Vilnius	116	116	Lietuvos paštas	NULL	25487.000000
201511	11	53000503		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	13802.000000
201511	11	53000602	NULL	NULL	NULL	115	Maxima	NULL	44496.000000
201511	11	53000611	NULL	NULL	NULL	115	Maxima	NULL	31953.000000
201511	11	53000631	NULL	NULL	NULL	115	Maxima	NULL	2966.000000
201511	11	53000640	NULL	NULL	NULL	115	Maxima	NULL	4778.000000
201511	11	53000649	X-177 08	MXM 1X Savanoriu pr. 31	115	115	Maxima	NULL	7809.000000
201511	11	53000669	NULL	NULL	NULL	115	Maxima	NULL	31202.000000
201511	11	53000692	NULL	NULL	NULL	115	Maxima	NULL	1588.000000
201511	11	53000695	NULL	NULL	NULL	115	Maxima	NULL	27569.000000
201511	11	53000721	NULL	NULL	NULL	115	Maxima	NULL	8745.000000
201511	11	53000753	NULL	NULL	NULL	115	Maxima	NULL	7814.000000
201511	11	53000754	X-577 02	MXM 1X Beržu g.2E, Rieše	115	115	Maxima	NULL	19641.000000
201511	11	53000785	NULL	NULL	NULL	115	Maxima	NULL	194512.000000
201511	11	53000788	NULL	NULL	NULL	115	Maxima	NULL	11584.000000
201511	11	53000831	X-502 07	MXM 1X Gedvydžiu 17	115	115	Maxima	NULL	9917.000000
201511	11	53000843	NULL	NULL	NULL	115	Maxima	NULL	109904.000000
201511	11	53000852	NULL	NULL	NULL	115	Maxima	NULL	16366.000000
201511	11	53000857	X-581 02	MXM 1X Taikos 1	115	115	Maxima	NULL	76812.000000
201511	11	53000864	X-555 02	MXM 3X Hyper Maxima	115	115	Maxima	NULL	115329.000000
201511	11	53000872	NULL	NULL	NULL	115	Maxima	NULL	29943.000000
201511	11	53000907	NULL	NULL	NULL	115	Maxima	NULL	20432.000000
201511	11	53000910	NULL	NULL	NULL	115	Maxima	NULL	26393.000000
201511	11	53000911	X-422 06	MXM 1X Gedimino 18	115	115	Maxima	NULL	23184.000000
201511	11	53000919	X-082 06	MXM 1X Bazilijonu 3	115	115	Maxima	NULL	22038.000000
201511	11	53000939	NULL	NULL	NULL	115	Maxima	NULL	214903.000000
201511	11	53000942	NULL	NULL	NULL	115	Maxima	NULL	1448.000000
201511	11	53001058	NULL	NULL	NULL	115	Maxima	NULL	3475.000000
201511	11	53001070	Stotis K36	Seiniu g.1, Vilnius	114	114	Vaskota	NULL	1035437.000000
201511	11	53001072	337-asis klientu aptarnavimo skyrius	Dariaus ir Gireno 5a, Vilnius	116	116	Lietuvos paštas	NULL	4083.000000
201511	11	53001090	NULL	NULL	NULL	115	Maxima	NULL	9407.000000
201511	11	53001100	X-095 17	MXM 2X Sausio 13	115	115	Maxima	NULL	245609.000000
201511	11	53001110		Antakalnio g. 75, 10007 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53001119	NULL	NULL	NULL	115	Maxima	NULL	6950.000000
201511	11	53001128	X-097 30	MXM 3X Mindaugo g.	115	115	Maxima	NULL	394824.000000
201511	11	53001134	X-555 29	MXM 3X Hyper Maxima	115	115	Maxima	NULL	4054.000000
201511	11	53001135	X-555 38	MXM 3X Hyper Maxima	115	115	Maxima	NULL	9846.000000
201511	11	53001148	NULL	NULL	NULL	115	Maxima	NULL	17145.000000
201511	11	53001151	NULL	NULL	NULL	115	Maxima	NULL	254893.000000
201511	11	53001183	NULL	NULL	NULL	115	Maxima	NULL	1807.000000
201511	11	53001209	NULL	NULL	NULL	115	Maxima	NULL	9267.000000
201511	11	53001212	NULL	NULL	NULL	115	Maxima	NULL	4923.000000
201511	11	53001231	NULL	NULL	NULL	113	Lietuvos spauda	NULL	1179354.000000
201511	11	53001235	NULL	NULL	NULL	115	Maxima	NULL	6949.000000
201511	11	53001238	NULL	NULL	NULL	115	Maxima	NULL	12452.000000
201511	11	53001244	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53001249	X-026 20	MXM 2X Liepkalnio 112	115	115	Maxima	NULL	178854.000000
201511	13	NULL	NULL	NULL	NULL	112	SĮSP	NULL	3205055.000000
201511	13	53000102	K191 Vilnius Šatrijos	Kalvariju g.140, Vilnius	113	113	Lietuvos spauda	NULL	278395.000000
201511	13	53000123	K168 Vilnius Salomejos Neries	Vilniaus g. 32/2, Vilnius	113	137	Lietuvos spauda-Test	NULL	1280.000000
201511	11	53000270	K75 Vilnius Iki Papartis	Erfurto g. 31/43, Vilnius	113	113	Lietuvos spauda	NULL	1307658.000000
201511	11	53000294	Justiniškes K13	Justiniškiu g. 58	114	114	Vaskota	NULL	585970.000000
201511	11	53000296	K44 Vilnius Operos	Lelevelio g.2, Vilnius	113	113	Lietuvos spauda	NULL	1426512.000000
201511	11	53000296	K44 Vilnius Operos	Lelevelio g.2, Vilnius	113	137	Lietuvos spauda-Test	NULL	3909.000000
201511	11	53000301	K124 Vilnius Kalvariju- Brodv.	Kalvariju g. 85, Vilnius	113	113	Lietuvos spauda	NULL	1170913.000000
201511	11	53000301	K124 Vilnius Kalvariju- Brodv.	Kalvariju g. 85, Vilnius	113	137	Lietuvos spauda-Test	NULL	579.000000
201511	11	53000339		Vandens g. 31, 11010 Vilnius	116	116	Lietuvos paštas	NULL	16022.000000
201511	11	53000418		Viršuliškiu g. 34, 05001 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000419	411-asis klientu aptarnavimo skyrius	Kapsu g. 2 a, Vilnius	116	116	Lietuvos paštas	NULL	5792.000000
201511	11	53000421		L. Zamenhofo g. 3, 12001 Vilnius	116	116	Lietuvos paštas	NULL	14914.000000
201511	11	53000426	605-asis klientu aptarnavimo skyrius	Kalvariju g. 85 (ir Žalgirio g. sankirta) (prie "New York"), Vilnius	116	116	Lietuvos paštas	NULL	9267.000000
201511	11	53000427		S. Dariaus ir S. Gireno g. 8, 02011 Vilnius	116	116	Lietuvos paštas	NULL	3475.000000
201511	11	53000428		Žemynos g. 23-20, 06001 Vilnius	116	116	Lietuvos paštas	NULL	7530.000000
201511	11	53000433		Kalvariju g. 29, 09020 Vilnius	116	116	Lietuvos paštas	NULL	11323.000000
201511	11	53000442	Vilniaus 16-as paštas		116	116	Lietuvos paštas	NULL	31027.000000
201511	11	53000449	610-asis klientu aptarnavimo skyrius	S.Stanevičiaus g. 21 (prie parduotuves "Jovaras"), Vilnius	116	116	Lietuvos paštas	NULL	5502.000000
201511	11	53000455		Antakalnio g. 50, 10013 Vilnius	116	116	Lietuvos paštas	NULL	24505.000000
201511	11	53000463		Priegliaus g. 1, 06005 Vilnius	116	116	Lietuvos paštas	NULL	4344.000000
201511	11	53000478		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	1448.000000
201511	11	53000481		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	7240.000000
201511	11	53000482		Antakalnio g. 75, 10007 Vilnius	116	116	Lietuvos paštas	NULL	8427.000000
201511	11	53000493		Žirmunu g. 64, 09023 Vilnius	116	116	Lietuvos paštas	NULL	48040.000000
201511	11	53000609	X-097 26	MXM 3X Mindaugo g.	115	115	Maxima	NULL	8109.000000
201511	11	53000623	NULL	NULL	NULL	115	Maxima	NULL	4054.000000
201511	11	53000629	NULL	NULL	NULL	115	Maxima	NULL	23812.000000
201511	11	53000632	NULL	NULL	NULL	115	Maxima	NULL	1158.000000
201511	11	53000658	NULL	NULL	NULL	115	Maxima	NULL	46334.000000
201511	11	53000661	NULL	NULL	NULL	115	Maxima	NULL	3164.000000
201511	11	53000693	NULL	NULL	NULL	115	Maxima	NULL	27222.000000
201511	11	53000696	X-084 05	MXM 1X Parko 23	115	115	Maxima	NULL	27275.000000
201511	11	53000709	X-219 03	MXM 1X Didlaukio 1	115	115	Maxima	NULL	18423.000000
201511	11	53000716	NULL	NULL	NULL	115	Maxima	NULL	2289.000000
201511	11	53000722	NULL	NULL	NULL	115	Maxima	NULL	3255.000000
201511	11	53000745	NULL	NULL	NULL	115	Maxima	NULL	3475.000000
201511	11	53000751	NULL	NULL	NULL	115	Maxima	NULL	33658.000000
201511	11	53000765	X-581 04	MXM 1X Taikos 1	115	115	Maxima	NULL	52908.000000
201511	11	53000773	X-523 02	MXM 1X M.K.Čiurlionio 82	115	115	Maxima	NULL	36260.000000
201511	11	53000775	X-219 06	MXM 1X Didlaukio 1	115	115	Maxima	NULL	22195.000000
201511	11	53000780	NULL	NULL	NULL	115	Maxima	NULL	20851.000000
201511	11	53000783	NULL	NULL	NULL	115	Maxima	NULL	6951.000000
201511	11	53000791	X-084 02	MXM 1X Parko 23	115	115	Maxima	NULL	9916.000000
201511	11	53000795	X-822 03	MXM 1X Architektu 152	115	115	Maxima	NULL	579.000000
201511	11	53000797	X-084 04	MXM 1X Parko 23	115	115	Maxima	NULL	9135.000000
201511	11	53000806	NULL	NULL	NULL	115	Maxima	NULL	16797.000000
201511	11	53000809	NULL	NULL	NULL	115	Maxima	NULL	15342.000000
201511	11	53000822		Didlaukio g. 70, 08013 Vilnius	116	116	Lietuvos paštas	NULL	6951.000000
201511	11	53000835	X-964 02	MXM 1X S.Batoro 43	115	115	Maxima	NULL	163693.000000
201511	11	53000841	NULL	NULL	NULL	115	Maxima	NULL	27292.000000
201511	11	53000873	X-581 05	MXM 1X Taikos 1	115	115	Maxima	NULL	65543.000000
201511	11	53000928	NULL	NULL	NULL	115	Maxima	NULL	29390.000000
201511	11	53000931	NULL	NULL	NULL	115	Maxima	NULL	6023.000000
201511	11	53000954	NULL	NULL	NULL	115	Maxima	NULL	11706.000000
201511	11	53000970	X-477 06	MXM 1X Vyduno 27	115	115	Maxima	NULL	7239.000000
201511	11	53000995	NULL	NULL	NULL	115	Maxima	NULL	20601.000000
201511	11	53001018	NULL	NULL	NULL	115	Maxima	NULL	11368.000000
201511	11	53001024	NULL	NULL	NULL	115	Maxima	NULL	22588.000000
201511	11	53001037	X-096 11	MXM 2X Žalgirio g.	115	115	Maxima	NULL	334130.000000
201511	11	53001040	X-555 35	MXM 3X Hyper Maxima	115	115	Maxima	NULL	7240.000000
201511	11	53001047	NULL	NULL	NULL	115	Maxima	NULL	19635.000000
201511	11	53001050	NULL	NULL	NULL	115	Maxima	NULL	216796.000000
201511	11	53001059	NULL	NULL	NULL	113	Lietuvos spauda	NULL	1570824.000000
201511	11	53001059	NULL	NULL	NULL	137	Lietuvos spauda-Test	NULL	1448.000000
201511	11	53001060	X-300 50	MXM 3X MAXIMA-BAZE	115	115	Maxima	NULL	13900.000000
201511	11	53001075	Taikos K15	Taikos g. 162A,Vilnius	114	136	Vaskota-Test	NULL	1448.000000
201511	11	53001079	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53001087	X-555 42	MXM 3X Hyper Maxima	115	115	Maxima	NULL	17513.000000
201511	11	53001140	NULL	NULL	NULL	115	Maxima	NULL	23957.000000
201511	11	53001146	NULL	NULL	NULL	115	Maxima	NULL	23967.000000
201511	11	53001166	NULL	NULL	NULL	115	Maxima	NULL	12526.000000
201511	11	53001172	NULL	NULL	NULL	115	Maxima	NULL	2728.000000
201511	11	53001206	X-555 59	MXM 3X Hyper Maxima	115	115	Maxima	NULL	720195.000000
201511	11	53001236	NULL	NULL	NULL	115	Maxima	NULL	12105.000000
201511	11	53001256	NULL	NULL	NULL	115	Maxima	NULL	21660.000000
201511	11	53001259	NULL	NULL	NULL	115	Maxima	NULL	3834.000000
201511	13	53000081	K76 Vilnius Asanavičiutes	L.Asanavičiutes g. 42, Vilnius	113	113	Lietuvos spauda	NULL	521409.000000
201511	13	53000081	K76 Vilnius Asanavičiutes	L.Asanavičiutes g. 42, Vilnius	113	137	Lietuvos spauda-Test	NULL	128.000000
201511	13	53000084	X-040 02	MXM 1X Žaliuju ežeru g.	115	115	Maxima	NULL	4032.000000
201511	13	53000086	Antakalnis K20	Antakalnio g. 76A, Vilnius	114	136	Vaskota-Test	NULL	3424.000000
201511	13	53000112	K195 Vilnius Aerouostas 1	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	17482.000000
201511	13	53000120	K73 Vilnius Naujininku Maxima	Dariaus ir Gireno g. 9, Vilnius	113	113	Lietuvos spauda	NULL	975461.000000
201511	13	53000126	K113 Vilnius Ofisas	Laisves 58, Vilnius	113	113	Lietuvos spauda	NULL	74347.000000
201511	13	53000131	K138 Vilnius Radvilu rumai	Vilniaus g. 33, Vilnius	113	113	Lietuvos spauda	NULL	149575.000000
201511	11	53000390		Ateities g. 91, 07001 Vilnius	116	116	Lietuvos paštas	NULL	11294.000000
201511	11	53000392		Architektu g. 19, 04001 Vilnius	116	116	Lietuvos paštas	NULL	8240.000000
201511	11	53000398		Architektu g. 152, 04007 Vilnius	116	116	Lietuvos paštas	NULL	1448.000000
201511	11	53000406		Antakalnio g. 50, 10013 Vilnius	116	116	Lietuvos paštas	NULL	8857.000000
201511	11	53000409		Žirmunu g. 2, 09008 Vilnius	116	116	Lietuvos paštas	NULL	19184.000000
201511	11	53000414	612-asis klientu aptarnavimo skyrius	Fabijoniškiu g. 2 (prie PC "IKI", Fabijoniškes), Vilnius	116	116	Lietuvos paštas	NULL	25715.000000
201511	11	53000431	Vilniaus 7-as paštas	Kriviu g. 4, 01203 Vilnius	116	116	Lietuvos paštas	NULL	12163.000000
201511	11	53000432	509-asis klientu aptarnavimo skyrius	Santariškiu g. 2 A, Vilnius	116	116	Lietuvos paštas	NULL	14052.000000
201511	11	53000439	538-asis klientu aptarnavimo skyrius	Gelvonu g. 39, Vilnius	116	116	Lietuvos paštas	NULL	6371.000000
201511	11	53000453	340-asis klientu aptarnavimo skyrius	Architektu g. 43 , Vilnius   ( (prie PC "IKI", Papartis)	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000460		Kalvariju g. 121, 08009 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000490		Gedimino pr. 7, 01001 Vilnius	116	116	Lietuvos paštas	NULL	2896.000000
201511	11	53000491		Vytenio g. 2, 03001 Vilnius	116	116	Lietuvos paštas	NULL	13032.000000
201511	11	53000499		Priegliaus g. 1, 06005 Vilnius	116	116	Lietuvos paštas	NULL	7819.000000
201511	11	53000612	X-416 04	MXM 1X Subačiaus 116a	115	115	Maxima	NULL	26794.000000
201511	11	53000619	NULL	NULL	NULL	115	Maxima	NULL	8687.000000
201511	11	53000626	X-580 05	MXM 1X S.Stanevičiaus 42	115	115	Maxima	NULL	75145.000000
201511	11	53000628	NULL	NULL	NULL	115	Maxima	NULL	1228.000000
201511	11	53000654	NULL	NULL	NULL	115	Maxima	NULL	7865.000000
201511	11	53000715	NULL	NULL	NULL	115	Maxima	NULL	40767.000000
201511	11	53000730	X-097 27	MXM 3X Mindaugo g.	115	115	Maxima	NULL	155350.000000
201511	11	53000741	NULL	NULL	NULL	115	Maxima	NULL	2316.000000
201511	11	53000747	NULL	NULL	NULL	115	Maxima	NULL	1448.000000
201511	11	53000770	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201511	11	53000776	NULL	NULL	NULL	115	Maxima	NULL	50906.000000
201511	11	53000837	NULL	NULL	NULL	115	Maxima	NULL	10657.000000
201511	11	53000848	Kioskas Nr. K586	Ozo g. 25, Vilnius	113	113	Lietuvos spauda	NULL	129157.000000
201511	11	53000881	X-354 06	MXM 1X Geležinkelio 16	115	115	Maxima	NULL	19369.000000
201511	11	53000892	NULL	NULL	NULL	115	Maxima	NULL	46073.000000
201511	11	53000895	NULL	NULL	NULL	115	Maxima	NULL	23109.000000
201511	11	53000901	NULL	NULL	NULL	115	Maxima	NULL	2896.000000
201511	11	53000921	NULL	NULL	NULL	115	Maxima	NULL	2191.000000
201511	11	53000946	X-860 05	MXM 1X Kęstučio 37	115	115	Maxima	NULL	10906.000000
201511	11	53001017	NULL	NULL	NULL	115	Maxima	NULL	10745.000000
201511	11	53001020	NULL	NULL	NULL	115	Maxima	NULL	11724.000000
201511	11	53001029	X-555 43	MXM 3X Hyper Maxima	115	115	Maxima	NULL	69645.000000
201511	11	53001070	Stotis K36	Seiniu g.1, Vilnius	114	136	Vaskota-Test	NULL	579.000000
201511	11	53001081	NULL	NULL	NULL	115	Maxima	NULL	699700.000000
201511	11	53001089	NULL	NULL	NULL	113	Lietuvos spauda	NULL	7950.000000
201511	11	53001103	K101 Vilnius Gelvonu	Gelvonu 59, Vilnius	113	137	Lietuvos spauda-Test	NULL	579.000000
201511	11	53001107	NULL	NULL	NULL	115	Maxima	NULL	14480.000000
201511	11	53001108	X-987 03	MXM 2X Zvirkos g.	115	115	Maxima	NULL	10416.000000
201511	11	53001139	X-555 15	MXM 3X Hyper Maxima	115	115	Maxima	NULL	51418.000000
201511	11	53001162	NULL	NULL	NULL	115	Maxima	NULL	35910.000000
201511	11	53001168	NULL	NULL	NULL	115	Maxima	NULL	7819.000000
201511	11	53001184	NULL	NULL	NULL	148	KAC	NULL	1591733.000000
201511	11	53001185	NULL	NULL	NULL	113	Lietuvos spauda	NULL	1876113.000000
201511	11	53001194	NULL	NULL	NULL	115	Maxima	NULL	48109.000000
201511	11	53001226	NULL	NULL	NULL	115	Maxima	NULL	579.000000
201511	11	53001255	NULL	NULL	NULL	115	Maxima	NULL	13322.000000
201511	13	53000083	K25 Vilnius Kęstučio	Kestučio g. 26, Vilnius	113	113	Lietuvos spauda	NULL	164040.000000
201511	13	53000091	K65 Vilnius Šilo tiltas 1	Antakalnio g. 50, Vilnius	113	113	Lietuvos spauda	NULL	530943.000000
201511	13	53000103	K68 Vilnius Statyb.mokykla	Ateities g. 28, Vilnius	113	113	Lietuvos spauda	NULL	234826.000000
201511	13	53000114	K32 Vilnius Justiniškiu Norfa	Justiniškiu g. 91, Vilnius	113	113	Lietuvos spauda	NULL	1200015.000000
201511	13	53000116	K180 Vilnius Vrublevskio	Tilto/Vrublevskio g.2, Vilnius	113	113	Lietuvos spauda	NULL	238102.000000
201511	13	53000125	K10 Vilnius Katedros	Šventaragio g. 2, Vilnius	113	137	Lietuvos spauda-Test	NULL	128.000000
201511	13	53000130	K136 Vilnius Sigmos	Kalvariju g.166, Vilnius	113	137	Lietuvos spauda-Test	NULL	64.000000
201511	13	53000167	K13 Vilnius Hales turgus	Bazilijonu 6, Vilnius	113	137	Lietuvos spauda-Test	NULL	1472.000000
201511	13	53000178	Asanaviciutes K7	Asanaviciutes g. 11A	114	114	Vaskota	NULL	126689.000000
201511	13	53000183	K106 Vilnius Baltupiu IKI	Didlaukio g. 59A, Vilnius	113	113	Lietuvos spauda	NULL	601146.000000
201511	13	53000191	K189 Vilnius Lvovo	Lvovo g.11, Vilnius	113	113	Lietuvos spauda	NULL	271940.000000
201511	13	53000195	K192 Vilnius Akropolis	Ozo g.20, Vilnius	113	137	Lietuvos spauda-Test	NULL	192.000000
201511	13	53000207	K54 Vilnius Mokykla	Antakalnio g.85, Vilnius	113	113	Lietuvos spauda	NULL	234038.000000
201511	13	53000213	K195 Vilnius Aerouostas 1	Rodunes kelias 2, Vilnius	113	113	Lietuvos spauda	NULL	21195.000000
201511	13	53000216	K45 Vilnius Gedimino-Kazino	Gedimino pr.19 prie Vienuolio g., Vilnius	113	137	Lietuvos spauda-Test	NULL	1024.000000
201511	13	53000230	K36 Vilnius Žveryno žiedo	Seliu g.54, Vilnius	113	113	Lietuvos spauda	NULL	426869.000000
201511	13	53000231	K74 Vilnius Saturnas	Povilaičio g. 20, Vilnius	113	137	Lietuvos spauda-Test	NULL	160.000000
201511	13	53000239	K133 Vilnius Karolinišk.Norfa	l.Asanavičiutes 23, Vilnius	113	137	Lietuvos spauda-Test	NULL	640.000000
201511	13	53000242	Kioskas Nr. K582	Ozo g. 25, Vilnius	113	113	Lietuvos spauda	NULL	46082.000000
201511	13	53000246	K555 Vilnius Mandarinas	Ateities g. 91, Vilnius	113	113	Lietuvos spauda	NULL	431546.000000
201511	13	53000248	K37 Vilnius Gerosios Vilties 1	Savanoriu pr.53, Vilnius	113	137	Lietuvos spauda-Test	NULL	192.000000
201511	13	53000293	K111 Vilnius Šeškines turgus	Ukmerges g.216, Vilnius	113	137	Lietuvos spauda-Test	NULL	192.000000
201511	13	53000299	K169 Vilnius Naugarduko	Naugarduko g.24, Vilnius	113	113	Lietuvos spauda	NULL	48782.000000
201511	13	53000299	K169 Vilnius Naugarduko	Naugarduko g.24, Vilnius	113	137	Lietuvos spauda-Test	NULL	896.000000
201511	11	53000697	NULL	NULL	NULL	115	Maxima	NULL	6082.000000
201511	11	53000704	X-502 02	MXM 1X Gedvydžiu 17	115	115	Maxima	NULL	51787.000000
201511	11	53000717	NULL	NULL	NULL	115	Maxima	NULL	3186.000000
201511	11	53000720	NULL	NULL	NULL	115	Maxima	NULL	3597.000000
201511	11	53000723	NULL	NULL	NULL	115	Maxima	NULL	2751.000000
201511	11	53000728	X-868 02	MXM 2X Gabijos g.	115	115	Maxima	NULL	85446.000000
201511	11	53000749	NULL	NULL	NULL	115	Maxima	NULL	8786.000000
201511	11	53000755	NULL	NULL	NULL	115	Maxima	NULL	12453.000000
201511	11	53000842	NULL	NULL	NULL	115	Maxima	NULL	23688.000000
201511	11	53000844	X-177 12	MXM 1X Savanoriu pr. 31	115	115	Maxima	NULL	7901.000000
201511	11	53000845	NULL	NULL	NULL	116	Lietuvos paštas	NULL	8399.000000
201511	11	53000871	K102 Vilnius Prie arklio	Architektu g.152, Vilnius	113	113	Lietuvos spauda	NULL	1232439.000000
201511	11	53000871	K102 Vilnius Prie arklio	Architektu g.152, Vilnius	113	137	Lietuvos spauda-Test	NULL	2896.000000
201511	11	53000876	Jovaras K45	Staneviciaus g. 16, Vilnius	114	114	Vaskota	NULL	446815.000000
